sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
MDPMDS191099B,,Default,virtual,Default Category,base,Horizontal- or Vertical-Mount Clear Plastic Glove Dispensers,,"<ul><li> Available in a variety of sizes</li><li> Wall mountable, horizontal or vertical</li><li> Mounting hardware not included</li><li> Medline logo on outer finish</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-230 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® Guardian™ 3000 mL Shut-Off Valve / Locking Lid Cardinal 65651-230,,,,,,,,,2022-05-01 22:46:40.812060,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPNER93000,,Default,virtual,Default Category,base,BlastX Antimicrobial Wound Gel,,"<ul><li> Non-toxic, biofilm-disruption Xbio technology to deconstruct bacterial biofilm EPS matrix</li><li> Reduces likelihood of recolonization while maintaining most environment</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Laerdal Medical 883000 - McKesson Medical-Surgical,,Suction Canister 1200 mL Laerdal Medical 883000,,,,,,,,,2022-05-01 22:57:06.370300,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,NEXT SCIENCE
MDPCAQSC06QGV,,Default,virtual,Default Category,base,FlashTite Containers,,"<ul><li> For safe and effective, closed immediate-use steam sterilization</li><li> May be used for gravity displacement and pre-vacuum steam immediate-use sterilization</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 1504RBM N - McKesson Medical-Surgical,,Suction Canister Liner Quick-Fit™ 1500 mL Yellow Lid Bemis Healthcare 1504RBM N,,,,,,,,,2022-05-01 22:44:03.879362,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CASE MEDICAL INC.
MDPFLX010685U,,Default,virtual,Default Category,base,FlexiCare CapnoCare CO2 Sampling Device Connector,,"<ul><li> For use during critical situations when monitoring of EtCO2 is required</li><li> Can be used with a resuscitator bag for intubated patients or with anesthesia masks</li><li>Hydrophobic filter protects monitor from condensation and cross-contamination risks</li><li> 22/15 mm universal connectors can be used with ET tubes or anesthesia masks; 10' line enables clinicians to easily connect the patient to the monitor, even from a distance</li><li>Pre-assembled fixed line saves time and reduces the risk of misassembly and delays in critical clinical situations</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal PHER-1500B - McKesson Medical-Surgical,,Suction Canister 1500 cc Press On Lid DeRoyal PHER-1500B,,,,,,,,,2022-05-01 22:49:34.510147,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FLEXICARE
MDPKCP34104Z,,Default,virtual,Default Category,base,Kimberly Clark Poise Ultimate Pads,,Kimberly Clark Poise Pads Ultimate Coverage designed for women and provide maximum protection and greater comfort.,,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-930C - McKesson Medical-Surgical,,Suction Canister Liner Medi-Vac® Flex Advantage® 3000 mL Float Valve Shut-Off Lid Cardinal 65651-930C,,,,,,,,,2022-05-01 22:46:49.539523,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KIMBERLY-CLARK CORPORATION
MDPBLK8231410302,,Default,virtual,Default Category,base,Replacement Blickman Parts and Accessories,,<ul><li> Keep existing equipment functional with these replacement parts for Blickman products</li><li> Ideal for maintaining existing equipment without a full replacement</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Sunset Healthcare RES023S - McKesson Medical-Surgical,,Suction Canister 800 mL Sealing Lid Sunset Healthcare RES023S,,,,,,,,,2022-05-01 23:07:51.624482,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,BLICKMAN HEALTH IND INC
MDPWAG3V13ASA,,Default,virtual,Default Category,base,Steriset Three-Quarter-Size Sterilization Containers,,<ul><li> Ideal size for the majority of your instrument sets</li><li> Customizing handle and ID label colors allow you to coordinate the colors of your trays</li><li> Organizing sets by procedure with color coding helps promote best practices and helps improve efficiency</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc 003984-901 - McKesson Medical-Surgical,,Suction Canister Berkeley® SafeTouch® Snap-On Lid Olympus America Inc 003984-901,,,,,,,,,2022-05-01 23:03:35.721380,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPFBC1020,,Default,virtual,Default Category,base,FitRight Bladder Control Pads,,"<ul><li> Discreet contoured design features absorbent core to lock in moisture and odor and keep skin dry</li><li> Waterproof backsheet is soft, comfortable and fabric-like; won't make crinkle noises like plastic backsheets</li><li> Moisture-wicking topsheet features a tasteful design for feminine appearance</li><li> Adhesive strip gently holds the pad in place in any type of underwear</li><li> Individually wrapped to go anywhere with discretion</li><li> <a href="" https://www.medline.com/product/Bladder-Pad-Liners/Bladder-Control-Pads/Z05-PF167480?question=FBC1010&amp;index=P1&amp;indexCount=1#mrkMore "" target=""_blank""> Learn more about FitRight Bladder Control Pads</a>",,,Taxable Goods,Not Visible Individually,0,,,,,Amsino International 4304101 - McKesson Medical-Surgical,,Suction Canister Liner Receptal® 2000 mL NonPour Lid Amsino International 4304101,,,,,,,,,2022-05-01 22:37:41.378093,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPHWP05618591,,Default,virtual,Default Category,base,Philips CO2 Nasal Cannulas,,CO2 Nasal Cannulas.,,,Taxable Goods,Not Visible Individually,0,,,,,Sunset Healthcare RES026 - McKesson Medical-Surgical,,Suction Canister 800 mL Sealing Lid Sunset Healthcare RES026,,,,,,,,,2022-05-01 23:07:52.992900,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPAUPMD377,,Default,virtual,Default Category,base,SterilContainer Container Accessories,,,,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal PHESL-3000B - McKesson Medical-Surgical,,Suction Canister Liner SAFELINER® 3000 mL DeRoyal PHESL-3000B,,,,,,,,,2022-05-01 22:49:35.730059,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AESCULAP INC
MDPCAQSC05W,,Default,virtual,Default Category,base,Long and Wide Sealed Containers,,"<ul><li> All SteriTite container systems include covers with integrated filtration systems and silicone gaskets</li><li> Solid bottom containers are compatible with pre-vacuum sterilizers</li><li> Perforated bottom sealed containers are universal and have filtration systems in their base, cleared for all current sterilization modalities such as gravity displacement, pre-vacuum steam, V-Pro and Sterrad Sterilization</li><li> Use with the respective basket or tray system</li><li> Solid Bottom: Solid Bottom with 2 filter retention</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-516 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® CRD™ 1500 mL Built-In On / Off Valve Lid Cardinal 65652-516,,,,,,,,,2022-05-01 22:46:52.263324,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CASE MEDICAL INC.
MDPSHE704001200,,Default,virtual,Default Category,base,Nasal CO2 Cannulas,,Adult Spacelabs Healthcare CO2 ORAL/NASAL CANNULA W /O2.,,,Taxable Goods,Not Visible Individually,0,,,,,Drive Medical 7305D-632 - McKesson Medical-Surgical,,Vacuum Bottle Vacu-Aide® QSU 800 mL Float Valve Shut-Off Lid Drive Medical 7305D-632,,,,,,,,,2022-05-01 22:49:55.309582,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPSHE704001400,,Default,virtual,Default Category,base,Nasal CO2 Cannulas,,Adult Spacelabs Healthcare CO2 ORAL/NASAL CANNULA W /O2.,,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 8002K 055 - McKesson Medical-Surgical,,Suction Canister Hi-Flow™ 800 mL Float Valve Shut-Off Lid Bemis Healthcare 8002K 055,,,,,,,,,2022-05-01 22:44:04.431753,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPMDS193094U,,Default,virtual,Default Category,base,Wire Glove Dispensers,,"<ul><li> White-coated wire glove box holders</li><li> Available in horizontal, vertical and universal sizes</li><li> Universal designs MDS192094U, MDS193094U and MDS194094U can be mounted horizontally or vertically</li><li> See through construction allows for easy identification of sizes</li><li> Please note, items MDS192094U, MDS193094U and MDS194094U are not returnable</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Drive Medical 610-12B - McKesson Medical-Surgical,,Suction Canister Drive Medical 800 mL Float Valve Shut-Off Lid Drive Medical 610-12B,,,,,,,,,2022-05-01 22:49:53.365028,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPVRMCD15B,,Default,virtual,Default Category,base,V. Mueller Genesis Sterilization Container Systems,,"<ul><li> Container system manufactured with anodized aluminum to help protect and maintain sterility of surgical instrumentation</li><li> Single-use, disposable filter</li><li> Tamper-evident arrows</li><li> Stackable</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-120 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® Guardian™ LVC 12 Liter Shut-Off Valve / Locking Lid Cardinal 65651-120,,,,,,,,,2022-05-01 22:47:01.411310,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,V. MUELLER
MDPKST39301H,,Default,virtual,Default Category,base,Karl Storz Storage/Sterilization Containers,,<ul><li> Single- and multilevel containers for instrument storage and sterilization</li><li> Made of plastic with transparent lids</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-511 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® CRD™ 1000 mL Built-In On / Off Valve Lid Cardinal 65652-511,,,,,,,,,2022-05-01 22:47:05.640694,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KARL STORZ ENDOSCOPY
MDPCFU2812F1025,,Default,virtual,Default Category,base,Vyaire AirLife ETCO2 Sampling Cannulas,,<ul><li> Permanent barrier separates nasal prongs for simultaneous O2 inhalation and end-tidal gas sampling </li><li> Can deliver O2 to one nostril while sampling CO2 from the other for more accurate ETCO2 readings</li><li> Crush-resistant tubing prevents occlusion and kinking</li><li> Clear to allow unobstructed observation</li><li> Soft for patient comfort</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Mada Medical Products 178B - McKesson Medical-Surgical,,Vacuum Bottle 800 mL Snap-On Lid Mada Medical Products 178B,,,,,,,,,2022-05-01 22:57:25.557492,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"VYAIRE MEDICAL, INC."
MDPB-D305068H,,Default,virtual,Default Category,base,RCRA Hazardous Waste Collectors,,<ul><li> Hazardous waste collector with port top made from a minimum 70% recycled material and intended for Resource Conservation and Recovery Act (RCRA) solid hazardous waste</li><li> Includes liquid-absorbent material preattached to the inside bottom of the collector</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 3004 - McKesson Medical-Surgical,,Suction Canister Liner Quick-Fit™ 3000 mL Pour Lid Bemis Healthcare 3004,,,,,,,,,2022-05-01 22:44:05.597957,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,BD
MDPTNA62326,,Default,virtual,Default Category,base,TENA Promise Day Light Pads,,"<ul><li> Designed for light to moderate bladder and/or bowel incontinence protection</li><li> 2-piece system provides a discreet, Body-Close Fit when worn with knit pants</li><li> Anatomically designed for comfort and security</li><li> Dry-Fast Core technology rapidly pulls fluid away from the skin and traps it into the lower storage core where it is gelled by super-absorbent microbeads for greater security and skin dryness</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Laerdal Medical 886100 - McKesson Medical-Surgical,,Suction Canister 300 mL Laerdal Medical 886100,,,,,,,,,2022-05-01 22:57:08.498209,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ESSITY PROFESSIONAL HYGIENE
MDPCOV8555SA,,Default,virtual,Default Category,base,SharpSafety Multi-Glove Box Dispensers,,<ul><li> Glove box dispenser designed to secure sharps container</li><li> Maintains upright throughout use</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal 5036-00 - McKesson Medical-Surgical,,Suction Canister Omni-Jug® 16 Liter Pop Top Lid DeRoyal 5036-00,,,,,,,,,2022-05-01 22:49:37.811922,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CARDINAL HEALTH
MDPHWP803204621,,Default,virtual,Default Category,base,Microstream Capnoline by Philips,,,,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal PHER-2500B - McKesson Medical-Surgical,,Suction Canister 2500 mL Press-On Lid DeRoyal PHER-2500B,,,,,,,,,2022-05-01 22:49:36.905349,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPLGSCP9T7500BK,,Default,virtual,Default Category,base,High Security Cleaning Carts,,"<ul><li> Use this cleaning cart with Rubbermaid Commercial microfiber products, sold separately</li><li> It features a large 7.25 cu. ft. locking cabinet area and 5 cu. ft. of storage space</li><li> Carts also includes a hood waste cover, Lock 'N Go bucket attachment and four quiet gliding casters</li><li> Designed to meet JCAHO requirements</li><li> Measures 39-1/2"" x 21"" x 26""</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 2000C 025 - McKesson Medical-Surgical,,Canister Contour™ 2000 mL Sealing Lid Bemis Healthcare 2000C 025,,,,,,,,,2022-05-01 22:44:08.152483,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,RUBBERMAID
MDPMPHMCSM00633,,Default,virtual,Default Category,base,EquoDose Charging System,,"<ul><li> Quickly charge mops and/or cleaning cloths as needed</li><li> Set desired saturation amount for consistent saturation</li><li> Helps provide quick and easy cleaning and can be used for dry dusting</li><li> Refillable, sealed tanks don't waste chemicals and its easy to restock unused mops and cloths</li><li> Less weight to carry reduces worker strain</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,AG Industries S1160B - McKesson Medical-Surgical,,Suction Canister 800 mL Float Valve Shut-Off Lid AG Industries S1160B,,,,,,,,,2022-05-01 22:36:30.723618,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FILMOP
MDPMPHMCP2909955,,Default,virtual,Default Category,base,Alpha Foldable Bag Holders Parts,,<ul><li> Parts for foldable bag holder</li><li> Helps cleaning cart in working order</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc 003987-901 - McKesson Medical-Surgical,,Canister SafeTouch® Snap-On Lid Olympus America Inc 003987-901,,,,,,,,,2022-05-01 23:03:37.704957,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FILMOP
MDPMDR907285,,Default,virtual,Default Category,base,Stainless Steel Bassinets,,"<ul><li> Stainless steel construction with 3"" whisper-glide casters</li><li> Trendelenburg may be created from either side of basket </li><li> Dimensions: 31L x 17-1/2W x 37-3/4""H </li><li> Extender shelf option available (MDR7028EX)</li><li> Basket and mattress not included</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 434410 - McKesson Medical-Surgical,,Suction Canister Hydrophobic 1200 mL Pour Lid Bemis Healthcare 434410,,,,,,,,,2022-05-01 22:44:09.953414,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,NOVUM MEDICAL PRODUCTS
MDPMSC9308EP,,Default,virtual,Default Category,base,SilvaSorb Silver Antimicrobial Wound Gel,,<ul><li> Gel with ionic silver technology for sustained antimicrobial protection</li><li> Advanced fluid handling capable of donating or absorbing moisture</li><li> Nonstaining and gentle to healthy tissue</li><li> Viscous formulation remains in place in the wound up to three days</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal 71-1000BR - McKesson Medical-Surgical,,Suction Canister Liner SafeLiner® 1000 mL Sealing Lid DeRoyal 71-1000BR,,,,,,,,,2022-05-01 22:49:38.713548,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPCAQSC05WG,,Default,virtual,Default Category,base,Long and Wide Sealed Containers,,"<ul><li> All SteriTite container systems include covers with integrated filtration systems and silicone gaskets</li><li> Solid bottom containers are compatible with pre-vacuum sterilizers</li><li> Perforated bottom sealed containers are universal and have filtration systems in their base, cleared for all current sterilization modalities such as gravity displacement, pre-vacuum steam, V-Pro and Sterrad Sterilization</li><li> Use with the respective basket or tray system</li><li> Solid Bottom: Solid Bottom with 2 filter retention</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-518 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® CRD™ 1500 mL Without Lid Cardinal 65652-518,,,,,,,,,2022-05-01 22:47:23.992274,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CASE MEDICAL INC.
