sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
MDPHWP9803206641,,Default,virtual,Default Category,base,Philips CO2 Nasal Cannulas,,CO2 Nasal Cannulas.,,,Taxable Goods,Not Visible Individually,0,,,,,Apothecary Products 69626 - McKesson Medical-Surgical,,Finger Cot Flents™ Assorted Sizes Powder Free Non Sterile Apothecary Products 69626,,,,,,,,,2022-05-01 22:35:04.705363,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPMDS191097B,,Default,virtual,Default Category,base,White Powder-Coated Steel Glove Dispensers,,"<ul><li> White powder-coated metal glove box holders</li><li> Wall mountable, horizontal or vertical</li><li> Available in different sizes</li><li> Direct item, non-returnable</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Medique Products 70035 - McKesson Medical-Surgical,,Finger Cot Medi-First® Large 2-1/2 Inch Length Powder Free Latex NonSterile Medique Products 70035,,,,,,,,,2022-05-01 22:48:49.119864,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPKDL1140A,,Default,virtual,Default Category,base,SureCare Bladder Control Pads,,"<ul><li> Bladder control pad with blue acquisition layer and super-absorbent polymers offers discreet protection, fluid retention and odor reduction for light incontinence</li><li> Adhesive backing meant for use in undergarments</li><li> Individually wrapped</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Mada Medical Products 401LCOT - McKesson Medical-Surgical,,Finger Cot MadaJet® Large 1 Inch Length Powder Free Plastic NonSterile Mada Medical Products 401LCOT,,,,,,,,,2022-05-01 22:47:24.914992,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CARDINAL HEALTH
MDPHWP805656811,,Default,virtual,Default Category,base,AC611 High-flow Nasal Cannulas,,,,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19017535C - McKesson Medical-Surgical,,Finger Cot Large 2-3/4 Inch Length Powder Free Nitrile NonSterile Fisher Scientific 19017535C,,,,,,,,,2022-05-01 22:43:40.042683,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPK-C13792,,Default,virtual,Default Category,base,Depend Guards For Men,,"<ul><li>Cup-like shape provides a close fit without bulk, while strong adhesive locks the guard in place in briefs or boxer briefs</li><li>Comfort-Flex leak barriers for comfortable protection when active</li><li>Individually wrapped in a pocket-sized, discreet gray pouch</li><li>Maximum absorbency for larger surges of wetness</li><li>Worry-free odor control </li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Urocare Products 500218 - McKesson Medical-Surgical,,Finger Cot Urocare® Small 3/4 Inch Length Powder Free Latex NonSterile Urocare Products 500218,,,,,,,,,2022-05-01 22:54:17.600188,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KIMBERLY-CLARK CORPORATION
MDPCFU8004462,,Default,virtual,Default Category,base,Vyaire Exhaust Line with Colder Fitting,,Exhaust line w/Colder fitting.,,,Taxable Goods,Not Visible Individually,0,,,,,Mada Medical Products 401SCOT - McKesson Medical-Surgical,,Finger Cot MadaJet® Small 1 Inch Length Powder Free Plastic NonSterile Mada Medical Products 401SCOT,,,,,,,,,2022-05-01 22:47:25.550923,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"VYAIRE MEDICAL, INC."
MDPPEDP1115SS,,Default,virtual,Default Category,base,Pedigo Bassinet,,"<ul><li> Design allows close approach from both sides</li><li> Basket can be raised at either end</li><li> 3"" Double ball bearing swivel casters on frames</li><li> Easy to clean</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19017535B - McKesson Medical-Surgical,,Finger Cot Medium 2-3/4 Inch Length Powder Free Nitrile NonSterile Fisher Scientific 19017535B,,,,,,,,,2022-05-01 22:44:28.621087,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,PEDIGO PRODUCTS INC
MDPSMICP5400A,,Default,virtual,Default Category,base,Septal-H Gentle Cannula Stabilization Devices,,<ul><li> Hydrocolloid base is gentle on skin and prevents epidermal stripping</li><li> No skin residue after removal</li><li> Allows easy repositioning of cannula or tubes</li><li> Can also be used as a feeding tube securement device</li><li> Serves as a skin barrier when used without the hook-and-loop closure</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Acme United 90922 - McKesson Medical-Surgical,,Finger Cot First Aid Only® Large Powder Free Nitrile NonSterile Acme United 90922,,,,,,,,,2022-05-01 22:32:14.396487,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SUNMED
MDPTAH329010750U,,Default,virtual,Default Category,base,FlexiCare CapnoCare CO2 Sampling Device Connector,,"<ul><li> For use during critical situations when monitoring of EtCO2 is required</li><li> Can be used with a resuscitator bag for intubated patients or with anesthesia masks</li><li>Hydrophobic filter protects monitor from condensation and cross-contamination risks</li><li> 22/15 mm universal connectors can be used with ET tubes or anesthesia masks; 10' line enables clinicians to easily connect the patient to the monitor, even from a distance</li><li>Pre-assembled fixed line saves time and reduces the risk of misassembly and delays in critical clinical situations</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G23347 - McKesson Medical-Surgical,,Ureteral Stent Set Universa® Double Pigtail 6 Fr. 24 cm Polyurethane Cook Medical G23347,,,,,,,,,2022-05-01 22:36:39.701383,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FLEXICARE
MDPSLT40027725,,Default,virtual,Default Category,base,Piggyback CO2 and O2 Cannulas,,<ul><li> Unique piggyback design helps provide comfortable and convenient oxygen delivery and EtCO2 sampling during spontaneous breathing</li><li> CO2 and O2 delivers from both nares</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Bard Peripheral Vascular FEM12100 - McKesson Medical-Surgical,,Endovascular Stent Graft Fluency® Plus 10 Fr. Bard Peripheral Vascular FEM12100,,,,,,,,,2022-05-01 22:35:25.802352,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SALTER LABS
MDPPEDP1110SS,,Default,virtual,Default Category,base,Pedigo Bassinet,,"<ul><li> Design allows close approach from both sides</li><li> Basket can be raised at either end</li><li> 3"" Double ball bearing swivel casters on frames</li><li> Easy to clean</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G49942 - McKesson Medical-Surgical,,Ureteral Stent Set Universa® Double Pigtail 6 Fr. 26 cm Polyurethane Cook Medical G49942,,,,,,,,,2022-05-01 22:36:41.333519,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,PEDIGO PRODUCTS INC
MDPK-C19566Z,,Default,virtual,Default Category,base,Poise Moderate Absorbency Incontinence Pads,,<ul><li> Super absorbent polyacrylate core provides protection for light/moderate loss of bladder control</li><li> Leak-Block sides for incontinence protection and a Dry-Touch layer for your comfort</li><li>  Elastic gathers for more comfortable fit</li><li> Adhesive strip helps ensure pad stays secure</li><li> Individually wrapped pads</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Bard 788624 - McKesson Medical-Surgical,,Ureteral Stent InLay Optima® Double Pigtail 6 Fr. 24 cm Polymer Bard 788624,,,,,,,,,2022-05-01 22:35:14.696627,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KIMBERLY-CLARK CORPORATION
MDPVSI8004463,,Default,virtual,Default Category,base,Vyaire Exhaust Line with Colder Fitting,,Exhaust line w/Colder fitting.,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G23373 - McKesson Medical-Surgical,,Ureteral Stent Set Universa® Double Pigtail 6 Fr. 22 cm Hydrophilic Coated Cook Medical G23373,,,,,,,,,2022-05-01 22:36:42.240770,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"VYAIRE MEDICAL, INC."
MDPMPHBD3-1CP,,Default,virtual,Default Category,base,Marco Bassinets,,<ul><li> Three drawers for ample supply storage</li><li> Heavy-duty drawer slides are self-closing and stay closed during transport </li><li> Pullout table provides a handy surface for a laptop or writing pad </li><li> Wall protection with bumper and T-mold edge</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G16758 - McKesson Medical-Surgical,,Urethral Stent Zaontz 6 Fr. 12 cm Cook Medical G16758,,,,,,,,,2022-05-01 22:36:42.789819,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AMICO CORPORATION
MDPMPHBD3-1HM,,Default,virtual,Default Category,base,Marco Bassinets,,<ul><li> Three drawers for ample supply storage</li><li> Heavy-duty drawer slides are self-closing and stay closed during transport </li><li> Pullout table provides a handy surface for a laptop or writing pad </li><li> Wall protection with bumper and T-mold edge</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G14328 - McKesson Medical-Surgical,,Nephrostomy Wire Puncture Set 7.0 Fr. 82.5 cm Plastic / Stainless Steel / Radiopaque Cook Medical G14328,,,,,,,,,2022-05-01 22:36:43.399085,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AMICO CORPORATION
MDPMPHBD3-1CL,,Default,virtual,Default Category,base,Marco Bassinets,,<ul><li> Three drawers for ample supply storage</li><li> Heavy-duty drawer slides are self-closing and stay closed during transport </li><li> Pullout table provides a handy surface for a laptop or writing pad </li><li> Wall protection with bumper and T-mold edge</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G23374 - McKesson Medical-Surgical,,Ureteral Stent Set Universa® Double Pigtail 6 Fr. 24 cm Hydrophilic Coated Cook Medical G23374,,,,,,,,,2022-05-01 22:36:44.683602,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AMICO CORPORATION
MDPB-D305072H,,Default,virtual,Default Category,base,RCRA Hazardous Waste Collectors,,<ul><li> Hazardous waste collector with port top made from a minimum 70% recycled material and intended for Resource Conservation and Recovery Act (RCRA) solid hazardous waste</li><li> Includes liquid-absorbent material preattached to the inside bottom of the collector</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G49973 - McKesson Medical-Surgical,,Ureteral Stent Set Universa® Double Pigtail 6 Fr. 24 cm Radiopaque Polyurethane Cook Medical G49973,,,,,,,,,2022-05-01 22:36:47.120674,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,BD
MDPWWS0913,,Default,virtual,Default Category,base,Westmed CO2 and O2 Oral/Nasal Cannulas,,<ul><li> Reduced deadspace for clear and accurate capnogram</li><li> Comfort Soft Plus tubing helps reduce HAPU and promotes patient wellness</li><li> Filtration system and Nafion tubing minimize moisture in the line and monitor</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G14637 - McKesson Medical-Surgical,,Ureteral Stent Set C-Flex® Double Pigtail 3.7 Fr. 10 cm Cook Medical G14637,,,,,,,,,2022-05-01 22:36:52.197183,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SUNMED
MDPSHE704462400,,Default,virtual,Default Category,base,Nasal CO2 Cannulas,,Adult Spacelabs Healthcare CO2 ORAL/NASAL CANNULA W /O2.,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G48176 - McKesson Medical-Surgical,,Nephroureterostomy Stent Cope Pigtail 8.5 Fr. 24 cm Hydrophilic Coated Cook Medical G48176,,,,,,,,,2022-05-01 22:36:45.945763,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPCFU812F1425U,,Default,virtual,Default Category,base,Vyaire AirLife ETCO2 Sampling Cannulas,,<ul><li> Permanent barrier separates nasal prongs for simultaneous O2 inhalation and end-tidal gas sampling </li><li> Can deliver O2 to one nostril while sampling CO2 from the other for more accurate ETCO2 readings</li><li> Crush-resistant tubing prevents occlusion and kinking</li><li> Clear to allow unobstructed observation</li><li> Soft for patient comfort</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G53703 - McKesson Medical-Surgical,,Ureteral Stent Universa® Double Pigtail 6 Fr. 22 to 32 cm Hydrophilic Coated Cook Medical G53703,,,,,,,,,2022-05-01 22:36:53.107136,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"VYAIRE MEDICAL, INC."
MDPBDR11110W,,Default,virtual,Default Category,base,Full-Size SteriPure Sterilization Containers,,<ul><li> Solid construction and careful craftsmanship help ensure instruments come out surgery-ready</li><li> Compatible with steam pre-vacuum </li><li> Aluminum lid </li><li> Color coding system available; contact your Medline sales representative for more information</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G14834 - McKesson Medical-Surgical,,Ureteral Stent Set C-Flex® Double Pigtail 3.7 Fr. 12 cm Polyurethane Cook Medical G14834,,,,,,,,,2022-05-01 22:36:48.899087,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPNMI5814002,,Default,virtual,Default Category,base,Nonin Medical CO2 Nasal Cannulas,,,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G56615 - McKesson Medical-Surgical,,Renal Balloon Expandable Stent Formula 418® 6 Fr. Sheath / 7 Fr. Guiding Catheter 12 cm Stainless Steel Cook Medical G56615,,,,,,,,,2022-05-01 22:36:55.549995,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,NONIN MEDICAL INC
MDPMSC9405Z,,Default,virtual,Default Category,base,Ag+ Powder Antimicrobial Wound Dressing with Calcium Phosphate,,"<ul><li> Powder formula delivers controlled-release antimicrobial silver ions to fight antibiotic-resistant bacteria in deep, hard-to-treat wounds of any size or shape</li><li> Extended wear time of up to five days makes it ideal for individuals who experience pain during dressing changes</li><li> Nonstaining</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G56616 - McKesson Medical-Surgical,,Renal Balloon Expandable Stent Formula 418® 6 Fr. Sheath / 7 Fr. Guiding Catheter 16 cm Stainless Steel Cook Medical G56616,,,,,,,,,2022-05-01 22:36:58.541003,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPMPHBD3-1MC,,Default,virtual,Default Category,base,Marco Bassinets,,<ul><li> Three drawers for ample supply storage</li><li> Heavy-duty drawer slides are self-closing and stay closed during transport </li><li> Pullout table provides a handy surface for a laptop or writing pad </li><li> Wall protection with bumper and T-mold edge</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G49913 - McKesson Medical-Surgical,,Ureteral Stent Universa® Double Pigtail 7 Fr. 24 cm Hydrophilic Coated Cook Medical G49913,,,,,,,,,2022-05-01 22:37:43.091740,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AMICO CORPORATION
MDPKCD47357,,Default,virtual,Default Category,base,Poise Moderate Absorbency Incontinence Pads,,<ul><li> Super absorbent polyacrylate core provides protection for light/moderate loss of bladder control</li><li> Leak-Block sides for incontinence protection and a Dry-Touch layer for your comfort</li><li>  Elastic gathers for more comfortable fit</li><li> Adhesive strip helps ensure pad stays secure</li><li> Individually wrapped pads</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G25383 - McKesson Medical-Surgical,,Preloaded Biliary Stent Oasis® 10 Fr. 15 cm Cook Medical G25383,,,,,,,,,2022-05-01 22:37:08.633959,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KIMBERLY-CLARK CORPORATION
MDPB-D305075,,Default,virtual,Default Category,base,RCRA Hazardous Waste Collectors,,<ul><li> Hazardous waste collector with port top made from a minimum 70% recycled material and intended for Resource Conservation and Recovery Act (RCRA) solid hazardous waste</li><li> Includes liquid-absorbent material preattached to the inside bottom of the collector</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc SSC6026 - McKesson Medical-Surgical,,Ureteral Stent Sof-Curl™ Double Pigtail 6 Fr. 26 cm Hydrophilic Coated Olympus America Inc SSC6026,,,,,,,,,2022-05-01 23:49:34.528295,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,BD
MDPWWS0502,,Default,virtual,Default Category,base,Westmed CO2 Sampling Nasal Cannulas,,<ul><li> Semirigid tube with nasal prongs to insert into the nostrils of a patient</li><li> Delivers oxygen and samples exhaled gas</li><li> Single-use</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G56617 - McKesson Medical-Surgical,,Renal Balloon Expandable Stent Formula 418® 6 Fr. Sheath / 7 Fr. Guiding Catheter 20 cm Stainless Steel Cook Medical G56617,,,,,,,,,2022-05-01 22:37:13.455441,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SUNMED
MDPPPB2382,,Default,virtual,Default Category,base,Tranquility Overnight Bladder Control Pad,,"<ul><li> Rely on this pad with 16-1/2"" length and heavy absorbency polymer core for overnight use</li><li> Soft peach core and 2 embossed channels direct fluid into pad providing skin dryness and odor reduction while protecting delicate skin from the effects of wetness</li><li> Gentle elastics form a cup shape that enables a secure fit</li><li> 1 size fits most, unisex, disposable</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G48171 - McKesson Medical-Surgical,,Nephroureterostomy Stent Ultrathane® Pigtail 8.5 Fr. 20 cm Hydrophilic Coated Cook Medical G48171,,,,,,,,,2022-05-01 22:37:17.260847,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,PRINCIPLE BUSINESS ENTERPRISES
